year,racecl4,metric_type,metric,median,percentile_25,percentile_75,percentile_99
2007,White,Debt,Total Debt,109042.0,25758.0,249567.0,1391934.0
2010,All,Asset,Cash Value of Whole Life Insurance,9970.0,2732.0,34145.0,409738.0
2010,All,Asset,Directly Held Stocks,27316.0,5463.0,122921.0,4643695.0
2010,All,Asset,Pooled Investment Fund Assets,109263.0,27316.0,355106.0,6146067.0
2010,All,Asset,Quasi-Liquid Retirement Accounts,60095.0,16390.0,214429.0,2472085.0
2010,All,Asset,Total Assets,254584.0,47393.0,585515.0,10257513.0
2010,All,Asset,Total Value of Household Stock Holdings,39608.0,7681.0,170724.0,4001773.0
2010,All,Debt,Credit Card Balances after Last Payment,3551.0,1065.0,11473.0,77850.0
2010,All,Debt,Debt Secured by Primary Residence,148871.0,79216.0,259501.0,1256529.0
2010,All,Debt,Education Loans,17755.0,8195.0,39608.0,290914.0
2010,All,Debt,Installment Loans,17346.0,6829.0,34404.0,235230.0
2010,All,Debt,Other Debts,6146.0,2185.0,15024.0,218527.0
2010,All,Debt,Total Debt,96425.0,19121.0,228087.0,1365793.0
2010,Black,Asset,Cash Value of Whole Life Insurance,4917.0,1366.0,17755.0,136579.0
2010,Black,Asset,Directly Held Stocks,10243.0,1776.0,34145.0,2185268.0
2010,Black,Asset,Pooled Investment Fund Assets,40974.0,13658.0,75119.0,3687640.0
2010,Black,Asset,Quasi-Liquid Retirement Accounts,24584.0,8058.0,69655.0,1186874.0
2010,Black,Asset,Total Assets,84816.0,13071.0,288455.0,2600770.0
2010,Black,Asset,Total Value of Household Stock Holdings,12292.0,3278.0,44661.0,624850.0
2010,Black,Debt,Credit Card Balances after Last Payment,2595.0,683.0,7580.0,47803.0
2010,Black,Debt,Debt Secured by Primary Residence,116092.0,61461.0,174821.0,723870.0
2010,Black,Debt,Education Loans,17755.0,8195.0,40974.0,361935.0
2010,Black,Debt,Installment Loans,15707.0,6283.0,36876.0,239014.0
2010,Black,Debt,Other Debts,2868.0,1366.0,8195.0,54632.0
2010,Black,Debt,Total Debt,42476.0,7840.0,137945.0,738348.0
2010,Hispanic,Asset,Cash Value of Whole Life Insurance,6829.0,2185.0,36876.0,252672.0
2010,Hispanic,Asset,Directly Held Stocks,4097.0,1912.0,27316.0,163895.0
2010,Hispanic,Asset,Pooled Investment Fund Assets,16390.0,819.0,81948.0,12588512.0
2010,Hispanic,Asset,Quasi-Liquid Retirement Accounts,24584.0,5600.0,68290.0,1192337.0
2010,Hispanic,Asset,Total Assets,73480.0,13659.0,265005.0,2219960.0
2010,Hispanic,Asset,Total Value of Household Stock Holdings,7129.0,2376.0,46437.0,811281.0
2010,Hispanic,Debt,Credit Card Balances after Last Payment,2185.0,751.0,6692.0,40974.0
2010,Hispanic,Debt,Debt Secured by Primary Residence,121556.0,61461.0,236282.0,737528.0
2010,Hispanic,Debt,Education Loans,15024.0,6829.0,28818.0,146140.0
2010,Hispanic,Debt,Installment Loans,13248.0,4234.0,26770.0,116639.0
2010,Hispanic,Debt,Other Debts,6829.0,2185.0,13658.0,81948.0
2010,Hispanic,Debt,Total Debt,41930.0,9561.0,159525.0,746105.0
2010,Other,Asset,Cash Value of Whole Life Insurance,8195.0,3688.0,32779.0,409738.0
2010,Other,Asset,Directly Held Stocks,27316.0,4097.0,136579.0,2076005.0
2010,Other,Asset,Pooled Investment Fund Assets,81948.0,12292.0,277256.0,6140604.0
2010,Other,Asset,Quasi-Liquid Retirement Accounts,53266.0,13658.0,184382.0,2342335.0
2010,Other,Asset,Total Assets,177280.0,21989.0,472701.0,7889638.0
2010,Other,Asset,Total Value of Household Stock Holdings,29668.0,5190.0,139985.0,3837878.0
2010,Other,Debt,Credit Card Balances after Last Payment,2977.0,956.0,10926.0,81948.0
2010,Other,Debt,Debt Secured by Primary Residence,198040.0,102434.0,355106.0,1652609.0
2010,Other,Debt,Education Loans,15024.0,8468.0,36876.0,416567.0
2010,Other,Debt,Installment Loans,15024.0,6146.0,32779.0,412428.0
2010,Other,Debt,Other Debts,4097.0,2185.0,13658.0,218527.0
2010,Other,Debt,Total Debt,94240.0,12033.0,287499.0,1293406.0
2010,White,Asset,Cash Value of Whole Life Insurance,10926.0,3278.0,35511.0,478027.0
2010,White,Asset,Directly Held Stocks,34145.0,6829.0,136579.0,5326592.0
2010,White,Asset,Pooled Investment Fund Assets,124287.0,28682.0,396080.0,6159725.0
2010,White,Asset,Quasi-Liquid Retirement Accounts,73753.0,20487.0,263598.0,2745243.0
2010,White,Asset,Total Assets,324649.0,110342.0,731655.0,12057355.0
2010,White,Asset,Total Value of Household Stock Holdings,48520.0,10735.0,209649.0,4302247.0
2010,White,Debt,Credit Card Balances after Last Payment,4234.0,1229.0,12948.0,79489.0
2010,White,Debt,Debt Secured by Primary Residence,152969.0,80582.0,266330.0,1350769.0
2010,White,Debt,Education Loans,18028.0,8195.0,40974.0,225356.0
2010,White,Debt,Installment Loans,18575.0,8058.0,35511.0,221258.0
2010,White,Debt,Other Debts,7102.0,2732.0,19121.0,260866.0
2010,White,Debt,Total Debt,115546.0,27316.0,246539.0,1502372.0
2013,All,Asset,Cash Value of Whole Life Insurance,10183.0,2546.0,28002.0,509133.0
2013,All,Asset,Directly Held Stocks,34366.0,6364.0,159104.0,3818499.0
2013,All,Asset,Pooled Investment Fund Assets,101827.0,21638.0,381850.0,7382432.0
2013,All,Asset,Quasi-Liquid Retirement Accounts,75097.0,17820.0,248202.0,2736591.0
2013,All,Asset,Total Assets,226233.0,37421.0,563356.0,10801261.0
2013,All,Asset,Total Value of Household Stock Holdings,45567.0,9419.0,212181.0,4416731.0
2013,All,Debt,Credit Card Balances after Last Payment,2928.0,878.0,8528.0,55750.0
2013,All,Debt,Debt Secured by Primary Residence,146376.0,77643.0,250748.0,939351.0
2013,All,Debt,Education Loans,21638.0,7637.0,45822.0,264749.0
2013,All,Debt,Installment Loans,18965.0,7612.0,35639.0,199835.0
2013,All,Debt,Other Debts,5091.0,1527.0,12728.0,364030.0
2013,All,Debt,Total Debt,76879.0,16547.0,206199.0,1056451.0
2013,Black,Asset,Cash Value of Whole Life Insurance,3818.0,891.0,12728.0,318208.0
2013,Black,Asset,Directly Held Stocks,8401.0,1655.0,29275.0,2291099.0
2013,Black,Asset,Pooled Investment Fund Assets,19092.0,5091.0,43276.0,496405.0
2013,Black,Asset,Quasi-Liquid Retirement Accounts,24184.0,6619.0,63642.0,560047.0
2013,Black,Asset,Total Assets,67727.0,9802.0,227710.0,1704323.0
2013,Black,Asset,Total Value of Household Stock Holdings,10565.0,2546.0,35003.0,430218.0
2013,Black,Debt,Credit Card Balances after Last Payment,1846.0,764.0,5091.0,28002.0
2013,Black,Debt,Debt Secured by Primary Residence,114555.0,52186.0,183288.0,636417.0
2013,Black,Debt,Education Loans,19092.0,7510.0,39458.0,120919.0
2013,Black,Debt,Installment Loans,16547.0,6364.0,35639.0,124738.0
2013,Black,Debt,Other Debts,1655.0,840.0,5091.0,38185.0
2013,Black,Debt,Total Debt,33094.0,7942.0,120919.0,530135.0
2013,Hispanic,Asset,Cash Value of Whole Life Insurance,6364.0,2291.0,15274.0,95462.0
2013,Hispanic,Asset,Directly Held Stocks,28002.0,3437.0,137466.0,3818499.0
2013,Hispanic,Asset,Pooled Investment Fund Assets,25457.0,12728.0,229110.0,1909250.0
2013,Hispanic,Asset,Quasi-Liquid Retirement Accounts,20493.0,3818.0,63642.0,343665.0
2013,Hispanic,Asset,Total Assets,50111.0,10692.0,245402.0,1579331.0
2013,Hispanic,Asset,Total Value of Household Stock Holdings,10183.0,1928.0,38185.0,667728.0
2013,Hispanic,Debt,Credit Card Balances after Last Payment,2037.0,496.0,6364.0,35639.0
2013,Hispanic,Debt,Debt Secured by Primary Residence,159104.0,87825.0,229110.0,674602.0
2013,Hispanic,Debt,Education Loans,16547.0,6364.0,30548.0,124738.0
2013,Hispanic,Debt,Installment Loans,15274.0,6364.0,29275.0,133647.0
2013,Hispanic,Debt,Other Debts,6364.0,2546.0,12728.0,76370.0
2013,Hispanic,Debt,Total Debt,31821.0,6364.0,145918.0,645963.0
2013,Other,Asset,Cash Value of Whole Life Insurance,10183.0,1782.0,25457.0,254567.0
2013,Other,Asset,Directly Held Stocks,20365.0,6110.0,101827.0,1781966.0
2013,Other,Asset,Pooled Investment Fund Assets,48368.0,10183.0,190925.0,3818499.0
2013,Other,Asset,Quasi-Liquid Retirement Accounts,55368.0,14001.0,215109.0,1484123.0
2013,Other,Asset,Total Assets,105263.0,19092.0,505442.0,6220335.0
2013,Other,Asset,Total Value of Household Stock Holdings,33603.0,8401.0,171832.0,2897286.0
2013,Other,Debt,Credit Card Balances after Last Payment,2546.0,866.0,8910.0,53841.0
2013,Other,Debt,Debt Secured by Primary Residence,197289.0,101827.0,350029.0,1781966.0
2013,Other,Debt,Education Loans,20365.0,7764.0,54732.0,248202.0
2013,Other,Debt,Installment Loans,17056.0,7892.0,39458.0,197798.0
2013,Other,Debt,Other Debts,5091.0,891.0,12728.0,50913.0
2013,Other,Debt,Total Debt,54732.0,11455.0,232928.0,1193281.0
2013,White,Asset,Cash Value of Whole Life Insurance,11455.0,3437.0,31821.0,684784.0
2013,White,Asset,Directly Held Stocks,38185.0,7637.0,190925.0,4200349.0
2013,White,Asset,Pooled Investment Fund Assets,127283.0,28002.0,394578.0,8002301.0
2013,White,Asset,Quasi-Liquid Retirement Accounts,96735.0,25202.0,295297.0,3105713.0
2013,White,Asset,Total Assets,301661.0,96481.0,748362.0,12765752.0
2013,White,Asset,Total Value of Household Stock Holdings,62369.0,12728.0,260931.0,5093432.0
2013,White,Debt,Credit Card Balances after Last Payment,3437.0,1018.0,9674.0,63642.0
2013,White,Debt,Debt Secured by Primary Residence,150194.0,80188.0,250748.0,953352.0
2013,White,Debt,Education Loans,22911.0,8910.0,45822.0,360212.0
2013,White,Debt,Installment Loans,19220.0,7892.0,36912.0,233399.0
2013,White,Debt,Other Debts,6364.0,1909.0,15274.0,509133.0
2013,White,Debt,Total Debt,104627.0,23038.0,229110.0,1165915.0
2016,All,Asset,Cash Value of Whole Life Insurance,10484.0,2467.0,33301.0,740023.0
2016,All,Asset,Directly Held Stocks,30834.0,6167.0,155405.0,6166855.0
2016,All,Asset,Pooled Investment Fund Assets,140604.0,35768.0,616685.0,12950395.0
2016,All,Asset,Quasi-Liquid Retirement Accounts,74002.0,18501.0,267641.0,2832190.0
2016,All,Asset,Total Assets,233724.0,35658.0,599665.0,13201386.0
2016,All,Asset,Total Value of Household Stock Holdings,49335.0,9867.0,218307.0,6811291.0
2016,All,Debt,Credit Card Balances after Last Payment,2837.0,863.0,8140.0,53035.0
2016,All,Debt,Debt Secured by Primary Residence,136904.0,72769.0,240507.0,1110034.0
2016,All,Debt,Education Loans,23434.0,10237.0,51185.0,271342.0
2016,All,Debt,Installment Loans,20967.0,9867.0,43785.0,251608.0
2016,All,Debt,Other Debts,6167.0,2220.0,19734.0,308343.0
2016,All,Debt,Total Debt,74002.0,16034.0,199436.0,1135935.0
2016,Black,Asset,Cash Value of Whole Life Insurance,4687.0,1110.0,13567.0,209673.0
2016,Black,Asset,Directly Held Stocks,9250.0,3083.0,55502.0,925028.0
2016,Black,Asset,Pooled Investment Fund Assets,33301.0,16034.0,123337.0,801691.0
2016,Black,Asset,Quasi-Liquid Retirement Accounts,30464.0,7400.0,111003.0,997797.0
2016,Black,Asset,Total Assets,57426.0,10348.0,228050.0,2090773.0
2016,Black,Asset,Total Value of Household Stock Holdings,14800.0,3330.0,62655.0,884820.0
2016,Black,Debt,Credit Card Balances after Last Payment,1690.0,493.0,5057.0,40701.0
2016,Black,Debt,Debt Secured by Primary Residence,96203.0,55502.0,183772.0,568584.0
2016,Black,Debt,Education Loans,24667.0,11224.0,51802.0,276275.0
2016,Black,Debt,Installment Loans,23434.0,11224.0,46868.0,225423.0
2016,Black,Debt,Other Debts,3083.0,913.0,4933.0,37001.0
2016,Black,Debt,Total Debt,38691.0,11840.0,119452.0,604845.0
2016,Hispanic,Asset,Cash Value of Whole Life Insurance,6784.0,863.0,27134.0,709188.0
2016,Hispanic,Asset,Directly Held Stocks,13567.0,617.0,197339.0,9250282.0
2016,Hispanic,Asset,Pooled Investment Fund Assets,23434.0,4933.0,215840.0,6409829.0
2016,Hispanic,Asset,Quasi-Liquid Retirement Accounts,28368.0,10607.0,69069.0,1790855.0
2016,Hispanic,Asset,Total Assets,67169.0,11162.0,265199.0,4367366.0
2016,Hispanic,Asset,Total Value of Household Stock Holdings,13320.0,3577.0,49335.0,2152232.0
2016,Hispanic,Debt,Credit Card Balances after Last Payment,2097.0,592.0,6044.0,37001.0
2016,Hispanic,Debt,Debt Secured by Primary Residence,122104.0,74002.0,212140.0,814025.0
2016,Hispanic,Debt,Education Loans,22201.0,9867.0,49335.0,255308.0
2016,Hispanic,Debt,Installment Loans,19487.0,9867.0,37001.0,224474.0
2016,Hispanic,Debt,Other Debts,2467.0,1233.0,4933.0,123337.0
2016,Hispanic,Debt,Total Debt,37001.0,6907.0,151705.0,758030.0
2016,Other,Asset,Cash Value of Whole Life Insurance,6167.0,1233.0,19734.0,296009.0
2016,Other,Asset,Directly Held Stocks,24667.0,6167.0,123337.0,3330101.0
2016,Other,Asset,Pooled Investment Fund Assets,107303.0,24667.0,616685.0,3220331.0
2016,Other,Asset,Quasi-Liquid Retirement Accounts,64135.0,11470.0,245564.0,2577745.0
2016,Other,Asset,Total Assets,164533.0,20992.0,617919.0,9221421.0
2016,Other,Asset,Total Value of Household Stock Holdings,34781.0,8387.0,191543.0,3687182.0
2016,Other,Debt,Credit Card Balances after Last Payment,2923.0,740.0,8634.0,53726.0
2016,Other,Debt,Debt Secured by Primary Residence,185006.0,93736.0,333010.0,1356708.0
2016,Other,Debt,Education Loans,23434.0,8387.0,49458.0,425266.0
2016,Other,Debt,Installment Loans,20104.0,10212.0,41750.0,320676.0
2016,Other,Debt,Other Debts,8634.0,3823.0,30834.0,740023.0
2016,Other,Debt,Total Debt,69809.0,14307.0,244947.0,979297.0
2016,White,Asset,Cash Value of Whole Life Insurance,12334.0,3700.0,39468.0,863360.0
2016,White,Asset,Directly Held Stocks,37001.0,7400.0,185006.0,6166855.0
2016,White,Asset,Pooled Investment Fund Assets,161572.0,37001.0,654920.0,14800451.0
2016,White,Asset,Quasi-Liquid Retirement Accounts,94970.0,22201.0,334244.0,3009425.0
2016,White,Asset,Total Assets,326573.0,93619.0,814777.0,16184293.0
2016,White,Asset,Total Value of Household Stock Holdings,63424.0,12950.0,273192.0,7714735.0
2016,White,Debt,Credit Card Balances after Last Payment,3330.0,1048.0,9867.0,61669.0
2016,White,Debt,Debt Secured by Primary Residence,141838.0,74002.0,238041.0,1140868.0
2016,White,Debt,Education Loans,23557.0,10360.0,52542.0,257775.0
2016,White,Debt,Installment Loans,20967.0,9374.0,44401.0,257775.0
2016,White,Debt,Other Debts,9250.0,3083.0,27134.0,308343.0
2016,White,Debt,Total Debt,91417.0,20967.0,215840.0,1258038.0
2019,All,Asset,Cash Value of Whole Life Insurance,10433.0,2898.0,33617.0,515846.0
2019,All,Asset,Directly Held Stocks,28980.0,4289.0,119398.0,6375629.0
2019,All,Asset,Pooled Investment Fund Assets,127513.0,30139.0,579603.0,16228874.0
2019,All,Asset,Quasi-Liquid Retirement Accounts,75348.0,18547.0,268936.0,3066098.0
2019,All,Asset,Total Assets,263719.0,40230.0,634433.0,13487354.0
2019,All,Asset,Total Value of Household Stock Holdings,46368.0,9042.0,208657.0,6445181.0
2019,All,Debt,Credit Card Balances after Last Payment,3130.0,927.0,9042.0,56569.0
2019,All,Debt,Debt Secured by Primary Residence,156493.0,78826.0,268936.0,985325.0
2019,All,Debt,Education Loans,25503.0,9853.0,57960.0,296757.0
2019,All,Debt,Installment Loans,20866.0,9274.0,46368.0,280528.0
2019,All,Debt,Other Debts,5796.0,2087.0,17968.0,347762.0
2019,All,Debt,Total Debt,75348.0,15244.0,224063.0,1082698.0
2019,Black,Asset,Cash Value of Whole Life Insurance,6376.0,2202.0,23184.0,347762.0
2019,Black,Asset,Directly Held Stocks,13910.0,2318.0,42891.0,927364.0
2019,Black,Asset,Pooled Investment Fund Assets,100851.0,19706.0,127513.0,5222220.0
2019,Black,Asset,Quasi-Liquid Retirement Accounts,40572.0,11592.0,110125.0,1043285.0
2019,Black,Asset,Total Assets,61438.0,10086.0,243908.0,2477222.0
2019,Black,Asset,Total Value of Household Stock Holdings,17388.0,4347.0,65495.0,1036330.0
2019,Black,Debt,Credit Card Balances after Last Payment,1507.0,464.0,5680.0,38833.0
2019,Black,Debt,Debt Secured by Primary Residence,134468.0,67234.0,217931.0,583080.0
2019,Black,Debt,Education Loans,34776.0,11012.0,70712.0,337329.0
2019,Black,Debt,Installment Loans,19706.0,8926.0,53323.0,301625.0
2019,Black,Debt,Other Debts,2666.0,1391.0,6955.0,99692.0
2019,Black,Debt,Total Debt,31878.0,6376.0,129947.0,683931.0
2019,Hispanic,Asset,Cash Value of Whole Life Insurance,9042.0,2898.0,20866.0,347762.0
2019,Hispanic,Asset,Directly Held Stocks,28980.0,348.0,92736.0,1738808.0
2019,Hispanic,Asset,Pooled Investment Fund Assets,76855.0,76739.0,289801.0,2318411.0
2019,Hispanic,Asset,Quasi-Liquid Retirement Accounts,35935.0,10433.0,111284.0,1960216.0
2019,Hispanic,Asset,Total Assets,83231.0,14838.0,341143.0,2583405.0
2019,Hispanic,Asset,Total Value of Household Stock Holdings,17388.0,3791.0,75348.0,1913268.0
2019,Hispanic,Debt,Credit Card Balances after Last Payment,2202.0,811.0,7767.0,54483.0
2019,Hispanic,Debt,Debt Secured by Primary Residence,150697.0,104328.0,249229.0,811444.0
2019,Hispanic,Debt,Education Loans,20402.0,9274.0,37095.0,381379.0
2019,Hispanic,Debt,Installment Loans,19706.0,8926.0,33617.0,182807.0
2019,Hispanic,Debt,Other Debts,4869.0,2318.0,13910.0,208657.0
2019,Hispanic,Debt,Total Debt,46368.0,11360.0,177474.0,865579.0
2019,Other,Asset,Cash Value of Whole Life Insurance,9737.0,2318.0,39413.0,579603.0
2019,Other,Asset,Directly Held Stocks,28980.0,5796.0,115921.0,4057219.0
2019,Other,Asset,Pooled Investment Fund Assets,86940.0,9274.0,336170.0,17388079.0
2019,Other,Asset,Quasi-Liquid Retirement Accounts,54483.0,12172.0,202281.0,1957898.0
2019,Other,Asset,Total Assets,195210.0,19882.0,678135.0,13293303.0
2019,Other,Asset,Total Value of Household Stock Holdings,33617.0,5124.0,148378.0,4862634.0
2019,Other,Debt,Credit Card Balances after Last Payment,2782.0,811.0,8462.0,69552.0
2019,Other,Debt,Debt Secured by Primary Residence,208657.0,115921.0,362831.0,1205574.0
2019,Other,Debt,Education Loans,22025.0,9274.0,51585.0,445135.0
2019,Other,Debt,Installment Loans,20866.0,9505.0,48687.0,445135.0
2019,Other,Debt,Other Debts,3478.0,1159.0,11592.0,208657.0
2019,Other,Debt,Total Debt,82304.0,12751.0,267776.0,1222962.0
2019,White,Asset,Cash Value of Whole Life Insurance,11592.0,3478.0,34776.0,521642.0
2019,White,Asset,Directly Held Stocks,34776.0,5216.0,168085.0,6723391.0
2019,White,Asset,Pooled Investment Fund Assets,142582.0,34776.0,664225.0,17172467.0
2019,White,Asset,Quasi-Liquid Retirement Accounts,92736.0,25387.0,338488.0,3251571.0
2019,White,Asset,Total Assets,355134.0,101430.0,832553.0,16347113.0
2019,White,Asset,Total Value of Household Stock Holdings,58830.0,11476.0,268936.0,7184986.0
2019,White,Debt,Credit Card Balances after Last Payment,3709.0,1159.0,9737.0,59583.0
2019,White,Debt,Debt Secured by Primary Residence,150697.0,73030.0,268936.0,981847.0
2019,White,Debt,Education Loans,26662.0,10433.0,57149.0,270095.0
2019,White,Debt,Installment Loans,20866.0,9158.0,46368.0,270790.0
2019,White,Debt,Other Debts,8694.0,2898.0,23184.0,391811.0
2019,White,Debt,Total Debt,91577.0,19706.0,236478.0,1095449.0
2022,All,Asset,Cash Value of Whole Life Insurance,9700.0,2300.0,39000.0,625000.0
2022,All,Asset,Directly Held Stocks,15000.0,2500.0,134000.0,5240000.0
2022,All,Asset,Pooled Investment Fund Assets,150000.0,34000.0,540000.0,13500000.0
2022,All,Asset,Quasi-Liquid Retirement Accounts,87000.0,20000.0,310000.0,3326000.0
2022,All,Asset,Total Assets,332400.0,53110.0,809460.0,14230000.0
2022,All,Asset,Total Value of Household Stock Holdings,52000.0,10000.0,253000.0,6810001.0
2022,All,Debt,Credit Card Balances after Last Payment,2700.0,800.0,7000.0,52500.0
2022,All,Debt,Debt Secured by Primary Residence,156000.0,83000.0,260000.0,1100000.0
2022,All,Debt,Education Loans,24500.0,10000.0,60000.0,312000.0
2022,All,Debt,Installment Loans,20000.0,8400.0,42000.0,290000.0
2022,All,Debt,Other Debts,4300.0,1500.0,15000.0,500000.0
2022,All,Debt,Total Debt,80220.0,15400.0,211000.0,1200000.0
2022,Black,Asset,Cash Value of Whole Life Insurance,6000.0,1200.0,20000.0,300000.0
2022,Black,Asset,Directly Held Stocks,5000.0,600.0,20000.0,600000.0
2022,Black,Asset,Pooled Investment Fund Assets,14000.0,5000.0,29000.0,376000.0
2022,Black,Asset,Quasi-Liquid Retirement Accounts,39000.0,8000.0,102000.0,1310000.0
2022,Black,Asset,Total Assets,106400.0,11700.0,366450.0,2587500.0
2022,Black,Asset,Total Value of Household Stock Holdings,16500.0,4000.0,54400.0,767500.0
2022,Black,Debt,Credit Card Balances after Last Payment,1700.0,480.0,5000.0,36000.0
2022,Black,Debt,Debt Secured by Primary Residence,111000.0,60000.0,208000.0,500000.0
2022,Black,Debt,Education Loans,26000.0,10000.0,71000.0,303000.0
2022,Black,Debt,Installment Loans,20020.0,6530.0,55800.0,312000.0
2022,Black,Debt,Other Debts,3500.0,800.0,8800.0,142000.0
2022,Black,Debt,Total Debt,44900.0,8950.0,155000.0,558140.0
2022,Hispanic,Asset,Cash Value of Whole Life Insurance,10000.0,5000.0,50000.0,141000.0
2022,Hispanic,Asset,Directly Held Stocks,10000.0,3000.0,37000.0,780000.0
2022,Hispanic,Asset,Pooled Investment Fund Assets,18000.0,2500.0,120000.0,700000.0
2022,Hispanic,Asset,Quasi-Liquid Retirement Accounts,55600.0,17000.0,135500.0,1070000.0
2022,Hispanic,Asset,Total Assets,102770.0,17670.0,399430.0,2106230.0
2022,Hispanic,Asset,Total Value of Household Stock Holdings,24500.0,5700.0,75200.0,1084000.0
2022,Hispanic,Debt,Credit Card Balances after Last Payment,1700.0,520.0,4100.0,38000.0
2022,Hispanic,Debt,Debt Secured by Primary Residence,175000.0,112000.0,230000.0,733000.0
2022,Hispanic,Debt,Education Loans,13000.0,6000.0,43000.0,121000.0
2022,Hispanic,Debt,Installment Loans,17000.0,8400.0,35000.0,125980.0
